,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
0,0.06285714285714286,0.676485058765357,-0.4736214102614123,0.3920868461080143,0.039185174777240296,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-0.5588357490736213,-0.48110644641637457,1.7138528590281288,0.17005106393759123,-0.2101283863833084,-1.6511567872539037,1.3030226842124806,0.7377691651463173,-0.8704024826587846,-0.04279501159608993
1,0.10954545454545454,0.676485058765357,-0.14900735749360927,0.5989639530249531,0.03302866221609402,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,0.9075535361389151,0.29191560999718114,1.0163482063928633,-0.6586810403679765,-0.6129881363913611,-0.2101283863833084,-1.5991677780818354,0.5697690037111697,-0.0362406674965986,0.9971870313792177,0.08176755458060025
2,0.06025974025974026,-0.3987371485515761,0.5002207480419968,0.4138633836782184,-0.2343571284297691,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,0.9075535361389151,0.29191560999718114,-0.3241152328154061,1.4653016886152035,1.0211806295125394,-0.2101283863833084,-1.5471787689097671,-0.26668868890787795,0.08447646236501653,-0.3524382033748074,-0.2698717273548312
3,0.07597402597402597,-0.3987371485515761,-1.4474635685648214,-0.22854447464280214,-0.29696041106134685,0.010539385174451767,-0.08717263102067989,-0.30575946383494007,0.9075535361389151,-0.5588357490736213,-0.2516577496149591,-0.003409772915718866,-1.4981628845893071,-0.2101283863833084,-1.4951897597376989,0.774733615189908,-1.023280729307308,-0.5056389056982373,-0.302834476416584
4,0.05844155844155844,-0.3987371485515761,-0.4736214102614123,-0.9036171393191288,-0.2207645144222187,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,0.9075535361389151,-0.5588357490736213,-0.6501739072174175,-0.6586810403679765,-0.6129881363913611,-0.2101283863833084,-1.4432007505656306,0.8627817933603368,-0.6185232938886013,-1.4832052919525043,-0.2808593103754155
5,0.18181818181818182,1.75170726608229,1.4740629063454058,2.2430925395753616,0.42475186341059773,-0.9154270041565509,-0.08717263102067989,4.914129392298204,-0.6291868725550975,1.993418328138786,0.4849933295895853,3.74745334422479,0.06791551606859746,-0.2101283863833084,-1.3912117413935623,1.4668500321197566,-1.1013918133355662,1.799666900692422,0.34092801275944756
6,0.05519480519480519,0.676485058765357,-0.7982354630292153,-0.5007511942703532,-0.1746027418068787,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-0.5588357490736213,-0.2033527608146611,-0.6586810403679765,-0.5108525885223673,-0.2101283863833084,-1.339222732221494,0.31789347763351605,0.6241530429234605,-0.14087532873768996,-0.15999589714898865
7,0.06961038961038961,0.676485058765357,0.5002207480419968,0.8711706726525041,-0.15147356912618012,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-0.5588357490736213,1.3182543863947258,-0.6586810403679765,1.191406542627529,-0.2101283863833084,-1.2872337230494257,-0.1533807874918163,2.2999908457100693,0.8512816005949988,-0.27595152329288786
8,0.05,0.676485058765357,1.1494488535776028,0.04366224498474893,-0.05086891092109554,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,0.9075535361389151,0.29191560999718114,0.4004595991890638,-0.6586810403679765,0.23814142918358708,-0.2101283863833084,-1.2352447138773575,-0.6174379888327041,0.5176379283395637,0.282250420536545,-0.048655055873734865
9,0.12974025974025974,-0.3987371485515761,0.5002207480419968,0.6860701033057695,0.19761276468407135,-0.9154270041565509,-0.08717263102067989,4.914129392298204,-0.6291868725550975,1.1426669690679836,0.35215461038876583,0.7648392992696866,-0.5108525885223673,-0.2101283863833084,-1.3912117413935623,1.4488073726586197,-1.136896851530165,0.6470139974970923,0.26485731298026927
