,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
10806,0.05714285714285714,-0.3987371485515761,-0.4736214102614123,-0.08699698043647558,-0.1257127891154229,-0.9154270041565509,-0.08717263102067989,2.3041849642316317,0.9075535361389151,0.29191560999718114,-0.3724202216157041,0.5162881288567613,-0.4768074058993694,-0.2101283863833084,-0.09148651209185549,-0.8404452597725282,-0.8883615841677728,0.47192748055602957,-0.09407039902548313
10807,0.22883116883116883,-0.3987371485515761,0.17560669527419376,1.067159510784341,0.021560648621801917,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,1.993418328138786,1.5356268359960668,-0.6586810403679765,0.5785932554135663,-0.2101283863833084,1.8321068272746708,0.42470602164350063,-0.11435175152485684,2.222792649966657,0.014413670664418761
10808,0.18181818181818182,0.676485058765357,0.17560669527419376,1.851114863311688,-0.24015149319320092,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,0.9075535361389151,1.1426669690679836,0.8714332399919693,2.2109551998539794,-2.1790665370492657,-0.2101283863833084,0.2204475429405542,0.4867727701898777,-0.6682303473610192,1.099320832928171,-0.2786617937712986
10809,0.06363636363636363,-1.4739593558685091,0.5002207480419968,-0.9253936768893328,-0.33114716316559445,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,0.29191560999718114,-1.1090713008202486,0.15475915371068816,1.1233161773815332,-0.2101283863833084,0.2204475429405542,0.4268711407788597,-0.6185232938886013,-1.089260628835113,-0.4182040981327187
10810,0.04396103896103896,-0.3987371485515761,-0.4736214102614123,0.05455051376985097,-0.2322083848299965,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,0.29191560999718114,-0.5052589408165236,1.0585815915758712,0.9530902642665435,-0.2101283863833084,1.6241507905863977,-0.8021948217148951,-1.7191794779221676,-0.34514293183559647,-0.2039462292313257
10811,0.12220779220779221,0.676485058765357,-0.4736214102614123,0.26142762068678976,-0.2723826471897903,0.010539385174451767,-0.08717263102067989,-0.30575946383494007,2.4442939448329275,0.29191560999718114,0.038172183186828856,0.47109700696350215,-1.532208067212305,-0.2101283863833084,1.5721617814143294,0.7639080195132155,-0.8031494925007563,-0.06792261334558049,-0.3275565382128986
10812,0.033896103896103896,0.676485058765357,-1.4474635685648214,-0.7511813763277002,0.06354564997016815,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-0.5588357490736213,-0.48110644641637457,-0.6586810403679765,-0.44276222327637144,-0.2101283863833084,0.27243655211262247,-1.5469958042713172,-0.6256243015275613,-1.1038511719135349,-0.18050605212074594
10813,0.03571428571428571,-1.4739593558685091,-0.7982354630292153,-0.8818406017489246,0.4120766904905907,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,0.9075535361389151,-0.5588357490736213,-0.6260214128172685,-0.6586810403679765,-0.8172592321293487,-0.2101283863833084,0.27243655211262247,-1.6263835059004126,-0.6398263168053806,-1.0454889995998473,-0.09407039902548313
10814,0.033116883116883114,-0.3987371485515761,-1.4474635685648214,-0.9036171393191288,-0.12102901093164889,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,0.9075535361389151,-1.4095871081444238,-0.6501739072174175,-0.6586810403679765,-1.4981628845893071,-0.2101283863833084,0.94829367134951,-0.44278504524873546,3.074000678352985,-1.0017173703645816,-0.0979526783594229
10815,0.03961038961038961,-0.3987371485515761,-1.4474635685648214,-0.4027567752044348,0.09676667461384378,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-1.4095871081444238,-0.09466653601399062,-0.6586810403679765,0.5105028901675706,-0.2101283863833084,1.4161947538981245,0.6924590880470861,2.1366676700147944,-0.4910483626198154,0.08700496915374542
10816,0.0788961038961039,0.676485058765357,0.5002207480419968,0.032773976199646886,-0.02819845878416864,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,0.29191560999718114,-0.6260214128172685,1.2393460791489077,0.23814142918358708,-0.2101283863833084,-1.339222732221494,0.5993589652274692,0.716466142229538,0.22388824822285738,-0.14234251376258328
10817,0.0361038961038961,0.676485058765357,-0.14900735749360927,-0.6531869572617818,-0.2120488240905567,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-0.5588357490736213,-0.3724202216157041,-0.6586810403679765,-0.9534399626213403,-0.2101283863833084,-0.19546453043599205,0.39439435374878223,-0.6256243015275613,-0.7390875949529876,-0.33579722547833674
10818,0.0780522077922078,0.676485058765357,0.5002207480419968,-0.032555636510965366,-0.1693153839602472,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,0.29191560999718114,-0.8916988512189076,1.6008750542949808,0.17005106393759123,-0.2101283863833084,0.06448051542434935,0.731431232483138,0.5389409512564439,0.005030102046528985,-0.13728822557311454
10819,0.04350649350649351,-0.3987371485515761,-0.4736214102614123,0.021885707414544844,-0.16439017391133018,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,0.9075535361389151,-0.5588357490736213,-0.6743264016175666,1.3071327619887965,-0.647033319014359,-0.2101283863833084,-0.09148651209185549,-0.7213637073289622,-1.0374827445852282,-0.4180956472277059,-0.07099647468225619
10820,0.1012987012987013,-0.3987371485515761,0.5002207480419968,0.9365002853631165,0.01854275030751452,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,1.993418328138786,1.3907118695951728,-0.6586810403679765,0.782864351151554,-0.2101283863833084,-0.7153546221566748,0.2500530780595833,1.4052638832053366,1.4494938668102966,0.11377804644723571
10821,0.144512987012987,1.75170726608229,1.7986769591132088,1.0998243171396471,-0.2778148641555076,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,1.1426669690679836,0.32800211598861684,1.6686617371348695,0.9871354468895415,-0.2101283863833084,0.2204475429405542,0.4449138002399967,-0.6753313549999792,0.3697936790070763,-0.32466314135081137
10822,0.08961038961038961,1.75170726608229,1.7986769591132088,0.6969583720908715,-0.18129040447133957,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,0.29191560999718114,0.08647717198712686,1.2845372010421667,0.748819168528556,-0.2101283863833084,-1.4432007505656306,0.9602121544505691,-0.4907051563878242,0.6470139974970923,-0.1846080831150974
10823,0.0312987012987013,-1.4739593558685091,-0.4736214102614123,-1.0996059774509654,-0.1293342670925678,0.010539385174451767,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-0.5588357490736213,-0.8675463568187586,-0.6586810403679765,0.8169095337745519,-0.2101283863833084,1.4161947538981245,1.104553430139768,6.354666207536905,-1.4832052919525043,-0.1105517735563595
10824,0.08116883116883117,-0.3987371485515761,-0.4736214102614123,-0.26120928099810825,-0.22798332718999414,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-0.5588357490736213,-0.6260214128172685,0.6292659335899092,-0.7832140495063508,-0.2101283863833084,-1.4432007505656306,0.9371175503402952,-0.4907051563878242,-0.7390875949529876,-0.2602026542967171
10825,0.08961038961038961,0.676485058765357,0.5002207480419968,1.2413718113459735,0.48993846699920546,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,1.1426669690679836,1.7288467911972587,-0.6586810403679765,0.6807288032825601,-0.2101283863833084,-1.6511567872539037,1.4047832835733796,0.7093651345906788,1.5516276683592498,0.8234660337467729
10826,0.05389610389610389,-0.3987371485515761,0.5002207480419968,-0.8709523329638227,-0.24304867557491683,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,0.9075535361389151,-0.5588357490736213,-0.613945165617194,-0.6586810403679765,0.47645770754457256,-0.2101283863833084,-1.0272886771890846,0.007559734901682009,-0.44099810291550723,-0.7099065087961438,-0.2830568269795323
10827,0.048701298701298704,-0.3987371485515761,-0.7982354630292153,-0.7729579138979042,-0.13005856268799676,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-0.5588357490736213,-0.5052589408165236,-0.6586810403679765,-0.10231039704639218,-0.2101283863833084,0.32442556128469074,1.2279652208541032,0.11998150055971606,-0.6953159657177219,-0.14626141837325835
10828,0.032207792207792206,-0.3987371485515761,-1.4474635685648214,-0.8927288705340267,-0.21987121652118963,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,0.9075535361389151,-1.4095871081444238,-0.638097660017343,-0.6586810403679765,-0.5789429537683631,-0.2101283863833084,0.5843706071450321,-1.0201501480056336,-0.7747454619449159,-0.6807254226393,-0.2259213952724942
10829,0.09896103896103896,-0.3987371485515761,-0.4736214102614123,0.07632705134005506,-0.3037205032853506,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,0.9075535361389151,0.29191560999718114,-0.46903019921630007,1.0359860306292414,-2.2131117196722636,-0.2101283863833084,-1.0792776863611528,0.7422568281598305,-0.8173515077784747,-0.549410534933503,-0.3334898330440141
10830,0.07792207792207792,1.75170726608229,0.8248348008097998,1.4155841119076062,-0.16726321310653178,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,1.1426669690679836,1.9220667463984507,-0.6586810403679765,1.3616324557425188,-0.2101283863833084,-1.2352447138773575,-0.5582580658001048,0.5602439741731224,1.2452262637123899,-0.16809008330748573
10831,0.11233766233766233,0.676485058765357,-0.14900735749360927,0.7296231784461776,-0.23129094374245313,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,0.29191560999718114,0.4125358463891383,0.742243738323057,-2.3833376327872533,4.736719175877973,-1.1832557047052894,0.6585388882600685,-1.0942908056966063,-1.0163079134430035,-0.40304123356431243
10832,0.10063636363636363,1.75170726608229,-1.4474635685648214,-0.35920370006402663,-0.2715134924752755,0.010539385174451767,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-0.5588357490736213,-0.046361547213692636,-0.6586810403679765,-2.3152472675412574,-0.2101283863833084,-0.19546453043599205,0.34243149450067883,-0.5759172480550425,-0.4180956472277059,-0.3118076692167278
10833,0.051405844155844156,-1.4739593558685091,0.5002207480419968,-0.5334160006256593,-0.3241939254494763,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,0.29191560999718114,-0.23958150241488463,-0.6586810403679765,1.3956776383655167,-0.2101283863833084,-0.8193326405008113,-0.10935669840662755,1.440768921399935,-0.5785916210903468,-0.406117756810076
10834,0.05792207792207792,0.676485058765357,-0.14900735749360927,-0.15232659314708785,-0.21142110124118493,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,0.9075535361389151,-0.5588357490736213,-0.9883088288195035,1.533088371455092,-0.681078501637357,-0.2101283863833084,-1.0792776863611528,0.9724811628841504,-1.0161797216685498,-1.4977958350309262,-0.23507771445631442
10835,0.1630883116883117,1.75170726608229,2.4479050646488147,2.28664561471577,-0.07399808360179413,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,1.993418328138786,2.8881665224044104,-0.6586810403679765,1.4637680036115124,-0.2101283863833084,-0.7153546221566748,0.2587135546009168,1.4194658984832567,-0.272190216443487,-0.2459920469234281
10836,0.07402597402597402,-1.4739593558685091,-1.4474635685648214,-0.3156506249236185,-0.2739519543132197,0.010539385174451767,-0.08717263102067989,-0.30575946383494007,0.9075535361389151,0.29191560999718114,-0.3603439744156296,0.019185788030910707,-2.008840623934276,-0.2101283863833084,-0.6633656129846065,0.23489724411217283,-0.5617152327771223,-0.7711867897255158,-0.3299371812006918
10837,0.06961038961038961,-0.3987371485515761,0.5002207480419968,-0.195879668287496,-0.2144631427419866,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-0.5588357490736213,0.13478216078742486,-0.6586810403679765,1.1573613600045312,-0.2101283863833084,-0.7153546221566748,0.2457228397888653,1.490475974872555,0.3989747651639201,-0.2680404635180672
10838,0.07142857142857142,0.676485058765357,1.7986769591132088,0.7513997160163817,0.21808618684819703,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,0.29191560999718114,1.1854156671939062,-0.6586810403679765,-0.1363555796693901,-0.2101283863833084,1.2082387172098514,0.7105017475081719,0.19809258458787338,-0.38891456107086214,0.11875908408323392
10839,0.02012987012987013,-1.4739593558685091,-1.4474635685648214,-1.5024719224997412,-0.23918576573262895,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,2.4442939448329275,-1.4095871081444238,-1.314367503221515,-0.6586810403679765,-0.647033319014359,-0.2101283863833084,-1.5471787689097671,-0.4882525470908131,0.2762036686161316,-1.395662033481973,-0.2771967827018874
10840,0.07753246753246754,0.676485058765357,0.5002207480419968,0.28320415825699385,-0.17455445543385012,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,1.1426669690679836,0.6661370375907028,-0.6586810403679765,1.1233161773815332,-0.2101283863833084,0.5323815979729638,1.2265218080971632,-0.717937400833538,-0.09710369950242427,-0.13377219900652756
10841,0.07649350649350649,0.676485058765357,0.5002207480419968,0.9038354790078102,-0.22527929030039265,0.9365057745054544,-0.08717263102067989,2.3041849642316317,-0.6291868725550975,0.29191560999718114,1.3544831279949492,-0.6586810403679765,0.9190450816435456,-0.2101283863833084,-1.2872337230494257,-0.1533807874918163,2.442010998488565,0.822100514438155,-0.22042760376220208
10842,0.07905194805194805,0.676485058765357,0.5002207480419968,0.19609800797617752,-0.13063799916433996,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,1.1426669690679836,0.5695270599901068,-0.6586810403679765,0.40836734229857674,-0.2101283863833084,0.4284035796288273,0.5986372588490504,1.0502135012590477,0.6032423682618266,-0.024079495184361414
10843,0.052597402597402594,-0.3987371485515761,-0.4736214102614123,-0.195879668287496,-0.1123374637865012,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-0.5588357490736213,-0.48110644641637457,0.4936925679101318,0.23814142918358708,-0.2101283863833084,-0.0394975029197872,1.5498462656410485,-0.5475132174993032,0.01962064512495088,-0.02814490090197759
10844,0.08376623376623377,0.676485058765357,0.5002207480419968,1.1760421986353613,-0.08998087307426017,0.9365057745054544,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,1.1426669690679836,1.6563893079968117,-0.6586810403679765,0.40836734229857674,-0.2101283863833084,0.4284035796288273,0.5178061444630663,1.2419407075100617,1.4349033237318747,-0.08729472282945618
10845,0.05344155844155844,-0.3987371485515761,-1.4474635685648214,-1.0560529023105574,-0.19070624721191626,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-0.5588357490736213,-0.8192413680184606,-0.6586810403679765,0.3062317944295829,-0.2101283863833084,0.06448051542434935,0.9948540606159543,0.6383550582013806,-0.7974497672666752,-0.20357997646397288
10846,0.02596753246753247,-1.4739593558685091,0.8248348008097998,-0.5334160006256593,0.14027269671261086,0.010539385174451767,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-2.260338467215226,-0.23958150241488463,-0.6586810403679765,-1.7364791629502927,-0.2101283863833084,0.11646952459641763,-2.031260784208701,-0.2563719043033522,-0.9871268272861597,-0.24789656131366272
10847,0.08896103896103896,0.676485058765357,-0.14900735749360927,0.19609800797617752,-0.10398392125255368,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,1.1426669690679836,0.5695270599901068,-0.6586810403679765,0.23814142918358708,-0.2101283863833084,1.0522716896936466,0.3777951070445341,0.4324258366725472,0.9680059452223739,-0.10505798204606738
10848,0.03038961038961039,-0.3987371485515761,-1.4474635685648214,-1.1322707838062718,-0.16849451561876103,-0.9154270041565509,-0.08717263102067989,-0.30575946383494007,-0.6291868725550975,-1.4095871081444238,-0.9037750984189821,-0.6586810403679765,0.40836734229857674,-0.2101283863833084,0.012491506252281072,1.3167351054029508,1.6537991505677287,-0.6807254226393,-0.19295864621074144
